frequency_ghz,model_id,dataset_scope,target_source,label_mode,protocol_sha256,strategy,feature,unit,status,N_common_complete_requests,N_total_planned_requests,N_original_candidates,joint_hit_fraction,score_mean,n,mae,rmse,bias,abs_error_p50,abs_error_p90,abs_error_p95,ci_status,n_request_groups,mae_ci_low,mae_ci_high,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,abs_error_p50_ci_low,abs_error_p50_ci_high,abs_error_p90_ci_low,abs_error_p90_ci_high,abs_error_p95_ci_low,abs_error_p95_ci_high
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.029350714700044255,1,0.1307754876100311,0.1307754876100311,0.1307754876100311,0.1307754876100311,0.1307754876100311,0.1307754876100311,NOT_ESTIMABLE,1,,,,,,,,,,,,
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.029350714700044255,1,0.042728486871428384,0.042728486871428384,-0.042728486871428384,0.042728486871428384,0.042728486871428384,0.042728486871428384,NOT_ESTIMABLE,1,,,,,,,,,,,,
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.029350714700044255,1,0.3555430320996198,0.3555430320996198,-0.3555430320996198,0.3555430320996198,0.3555430320996198,0.3555430320996198,NOT_ESTIMABLE,1,,,,,,,,,,,,
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.029350714700044255,1,0.00805415329113543,0.00805415329113543,-0.00805415329113543,0.00805415329113543,0.00805415329113543,0.00805415329113543,NOT_ESTIMABLE,1,,,,,,,,,,,,
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.0050309014509403675,1,0.005451174381952861,0.005451174381952861,0.005451174381952861,0.005451174381952861,0.005451174381952861,0.005451174381952861,NOT_ESTIMABLE,1,,,,,,,,,,,,
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.0050309014509403675,1,0.006953823553315308,0.006953823553315308,-0.006953823553315308,0.006953823553315308,0.006953823553315308,0.006953823553315308,NOT_ESTIMABLE,1,,,,,,,,,,,,
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.0050309014509403675,1,0.18394012815285343,0.18394012815285343,0.18394012815285343,0.18394012815285343,0.18394012815285343,0.18394012815285343,NOT_ESTIMABLE,1,,,,,,,,,,,,
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.0050309014509403675,1,0.001632391425525903,0.001632391425525903,0.001632391425525903,0.001632391425525903,0.001632391425525903,0.001632391425525903,NOT_ESTIMABLE,1,,,,,,,,,,,,
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.002218702336533253,1,0.005142302285184641,0.005142302285184641,0.005142302285184641,0.005142302285184641,0.005142302285184641,0.005142302285184641,NOT_ESTIMABLE,1,,,,,,,,,,,,
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.002218702336533253,1,0.0013895321162862295,0.0013895321162862295,-0.0013895321162862295,0.0013895321162862295,0.0013895321162862295,0.0013895321162862295,NOT_ESTIMABLE,1,,,,,,,,,,,,
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.002218702336533253,1,0.07784313494564721,0.07784313494564721,0.07784313494564721,0.07784313494564721,0.07784313494564721,0.07784313494564721,NOT_ESTIMABLE,1,,,,,,,,,,,,
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.002218702336533253,1,3.4171520604281413e-05,3.4171520604281413e-05,3.4171520604281413e-05,3.4171520604281413e-05,3.4171520604281413e-05,3.4171520604281413e-05,NOT_ESTIMABLE,1,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Lp_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Ls_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Qmin,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,K_abs,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Lp_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Ls_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Qmin,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,K_abs,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Lp_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Ls_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Qmin,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
5,f5-fac1f3ff42e4,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,K_abs,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,2,20,220,0.5,0.0484182009072167,2,0.06943665688907341,0.08184218528061231,-0.06943665688907341,0.06943665688907341,0.10409331774680908,0.10842540035402604,PROVISIONAL_SMALL_REQUEST_N,2,0.02611583081690383,0.112757482961243,0.02611583081690383,0.112757482961243,-0.112757482961243,-0.02611583081690383,0.02611583081690383,0.112757482961243,0.02611583081690383,0.112757482961243,0.02611583081690383,0.112757482961243
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,2,20,220,0.5,0.0484182009072167,2,0.16188435191142758,0.21334843271931248,-0.13896406136121697,0.16188435191142758,0.27305560100040116,0.28695200713652286,PROVISIONAL_SMALL_REQUEST_N,2,0.02292029055021061,0.30084841327264455,0.02292029055021061,0.30084841327264455,-0.30084841327264455,0.02292029055021061,0.02292029055021061,0.30084841327264455,0.02292029055021061,0.30084841327264455,0.02292029055021061,0.30084841327264455
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,2,20,220,0.5,0.0484182009072167,2,1.1225085585690575,1.368420927400487,-1.1225085585690575,1.1225085585690575,1.7486333361586117,1.8268989333573058,PROVISIONAL_SMALL_REQUEST_N,2,0.3398525865821149,1.905164530556,0.3398525865821149,1.905164530556,-1.905164530556,-0.3398525865821149,0.3398525865821149,1.905164530556,0.3398525865821149,1.905164530556,0.3398525865821149,1.905164530556
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,2,20,220,0.5,0.0484182009072167,2,0.02259812851981205,0.023594060451425494,-0.02259812851981205,0.02259812851981205,0.02802424468444121,0.02870250920501985,PROVISIONAL_SMALL_REQUEST_N,2,0.015815483314025602,0.029380773725598497,0.015815483314025602,0.029380773725598497,-0.029380773725598497,-0.015815483314025602,0.015815483314025602,0.029380773725598497,0.015815483314025602,0.029380773725598497,0.015815483314025602,0.029380773725598497
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,2,20,220,1,0.008159959121666784,2,0.011076318360691673,0.011976882448324285,0.004556411389853077,0.011076318360691673,0.014721447472574135,0.015177088611559442,PROVISIONAL_SMALL_REQUEST_N,2,0.006519906970838596,0.01563272975054475,0.006519906970838596,0.01563272975054475,-0.006519906970838596,0.01563272975054475,0.006519906970838596,0.01563272975054475,0.006519906970838596,0.01563272975054475,0.006519906970838596,0.01563272975054475
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,2,20,220,1,0.008159959121666784,2,0.006714575423161118,0.009146749535699187,0.006714575423161118,0.006714575423161118,0.011683438726927498,0.012304546639898294,PROVISIONAL_SMALL_REQUEST_N,2,0.0005034962934531428,0.012925654552869092,0.0005034962934531428,0.012925654552869092,0.0005034962934531428,0.012925654552869092,0.0005034962934531428,0.012925654552869092,0.0005034962934531428,0.012925654552869092,0.0005034962934531428,0.012925654552869092
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,2,20,220,1,0.008159959121666784,2,0.05456394292541322,0.05483427848039421,0.0054382192763506865,0.05456394292541322,0.05891451834649377,0.05945834027412884,PROVISIONAL_SMALL_REQUEST_N,2,0.049125723649062536,0.06000216220176391,0.049125723649062536,0.06000216220176391,-0.049125723649062536,0.06000216220176391,0.049125723649062536,0.06000216220176391,0.049125723649062536,0.06000216220176391,0.049125723649062536,0.06000216220176391
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,2,20,220,1,0.008159959121666784,2,0.011718091755605481,0.015363544294901674,0.009936036378185048,0.011718091755605481,0.01966692085815352,0.020660524495972023,PROVISIONAL_SMALL_REQUEST_N,2,0.0017820553774204329,0.02165412813379053,0.0017820553774204329,0.02165412813379053,-0.0017820553774204329,0.02165412813379053,0.0017820553774204329,0.02165412813379053,0.0017820553774204329,0.02165412813379053,0.0017820553774204329,0.02165412813379053
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,2,20,220,1,0.005979743294895972,2,0.012708343468079697,0.014135018216580749,-0.012708343468079697,0.012708343468079697,0.01765909266587258,0.01827793631559669,PROVISIONAL_SMALL_REQUEST_N,2,0.006519906970838596,0.018896779965320798,0.006519906970838596,0.018896779965320798,-0.018896779965320798,-0.006519906970838596,0.006519906970838596,0.018896779965320798,0.006519906970838596,0.018896779965320798,0.006519906970838596,0.018896779965320798
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,2,20,220,1,0.005979743294895972,2,0.007061681829234834,0.009637279065124222,-0.006558185535781691,0.007061681829234834,0.012308230257860186,0.012964048811438355,PROVISIONAL_SMALL_REQUEST_N,2,0.0005034962934531428,0.013619867365016525,0.0005034962934531428,0.013619867365016525,-0.013619867365016525,0.0005034962934531428,0.0005034962934531428,0.013619867365016525,0.0005034962934531428,0.013619867365016525,0.0005034962934531428,0.013619867365016525
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,2,20,220,1,0.005979743294895972,2,0.0804378234572738,0.08631738548486585,0.03131209980821126,0.0804378234572738,0.1054875033038428,0.10861871328466392,PROVISIONAL_SMALL_REQUEST_N,2,0.049125723649062536,0.11174992326548505,0.049125723649062536,0.11174992326548505,-0.049125723649062536,0.11174992326548505,0.049125723649062536,0.11174992326548505,0.049125723649062536,0.11174992326548505,0.049125723649062536,0.11174992326548505
10,f10-d26d41688df1,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,2,20,220,1,0.005979743294895972,2,0.007462233934478257,0.009378132209184212,-0.007462233934478257,0.007462233934478257,0.012006376780124518,0.012574394635830299,PROVISIONAL_SMALL_REQUEST_N,2,0.0017820553774204329,0.013142412491536082,0.0017820553774204329,0.013142412491536082,-0.013142412491536082,-0.0017820553774204329,0.0017820553774204329,0.013142412491536082,0.0017820553774204329,0.013142412491536082,0.0017820553774204329,0.013142412491536082
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Lp_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Ls_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Qmin,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,K_abs,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Lp_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Ls_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Qmin,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,K_abs,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Lp_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Ls_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Qmin,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
20,f20-4d6b0c6066ee,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,K_abs,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.04678396351464293,1,0.08834259145259704,0.08834259145259704,-0.08834259145259704,0.08834259145259704,0.08834259145259704,0.08834259145259704,NOT_ESTIMABLE,1,,,,,,,,,,,,
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.04678396351464293,1,0.1679022086862063,0.1679022086862063,0.1679022086862063,0.1679022086862063,0.1679022086862063,0.1679022086862063,NOT_ESTIMABLE,1,,,,,,,,,,,,
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.04678396351464293,1,0.761442548096122,0.761442548096122,-0.761442548096122,0.761442548096122,0.761442548096122,0.761442548096122,NOT_ESTIMABLE,1,,,,,,,,,,,,
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.04678396351464293,1,0.03145719285660212,0.03145719285660212,-0.03145719285660212,0.03145719285660212,0.03145719285660212,0.03145719285660212,NOT_ESTIMABLE,1,,,,,,,,,,,,
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.005333943144888542,1,0.005910166630994418,0.005910166630994418,-0.005910166630994418,0.005910166630994418,0.005910166630994418,0.005910166630994418,NOT_ESTIMABLE,1,,,,,,,,,,,,
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.005333943144888542,1,0.010280809724677598,0.010280809724677598,-0.010280809724677598,0.010280809724677598,0.010280809724677598,0.010280809724677598,NOT_ESTIMABLE,1,,,,,,,,,,,,
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.005333943144888542,1,0.1328477606358831,0.1328477606358831,-0.1328477606358831,0.1328477606358831,0.1328477606358831,0.1328477606358831,NOT_ESTIMABLE,1,,,,,,,,,,,,
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.005333943144888542,1,0.0054951591912596465,0.0054951591912596465,0.0054951591912596465,0.0054951591912596465,0.0054951591912596465,0.0054951591912596465,NOT_ESTIMABLE,1,,,,,,,,,,,,
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.0031874615488220958,1,0.0009715297913712728,0.0009715297913712728,0.0009715297913712728,0.0009715297913712728,0.0009715297913712728,0.0009715297913712728,NOT_ESTIMABLE,1,,,,,,,,,,,,
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.0031874615488220958,1,0.0010394280490555463,0.0010394280490555463,0.0010394280490555463,0.0010394280490555463,0.0010394280490555463,0.0010394280490555463,NOT_ESTIMABLE,1,,,,,,,,,,,,
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.0031874615488220958,1,0.019847965410681567,0.019847965410681567,0.019847965410681567,0.019847965410681567,0.019847965410681567,0.019847965410681567,NOT_ESTIMABLE,1,,,,,,,,,,,,
