frequency_ghz,model_id,dataset_scope,target_source,label_mode,protocol_sha256,estimand,validity,comparison,feature,unit,n,mae,rmse,bias,abs_error_p50,abs_error_p90,abs_error_p95,ci_status,n_request_groups,mae_ci_low,mae_ci_high,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,abs_error_p50_ci_low,abs_error_p50_ci_high,abs_error_p90_ci_low,abs_error_p90_ci_high,abs_error_p95_ci_low,abs_error_p95_ci_high,N_original,N_solved,N_strict_valid,N_invalid,N_analytic_fail,N_gds_fail,N_drc_fail,N_emx_not_solved,N_pending,N_joint_hit,N_independent_solves,N_unique_s4p_sha,N_accounted_candidates,joint_hit_fraction_original,joint_hit_fraction_accounted_original,confirmed_joint_hit_coverage_original,joint_hit_fraction_strict,joint_hit_original_ci_status,joint_hit_original_ci_low,joint_hit_original_ci_high,joint_hit_accounted_original_ci_status,joint_hit_accounted_original_ci_low,joint_hit_accounted_original_ci_high,joint_hit_strict_ci_status,joint_hit_strict_ci_low,joint_hit_strict_ci_high,percentage_metric
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_target,Qmin,dimensionless,25,0.8597555673441251,1.2250981018510922,-0.506179117797298,0.4874685927930926,2.079166617104353,2.318421102887453,PROVISIONAL_SMALL_REQUEST_N,3,0.7058111537218885,1.130245778728071,0.9986001778023773,1.595716674871756,-1.071071667836491,-0.1108480208391577,0.38263161688136016,0.7460295416897953,1.73370010059376,3.0715380095749274,1.8964437496781805,3.3817196223518113,220,25,22,3,13,0,0,0,182,13,25,25,33,,0.3939393939393939,0.05909090909090909,0.5909090909090909,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.625,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_target,K_abs,dimensionless,25,0.014904530738851028,0.022015880333010773,0.009395551874309793,0.008971748144986025,0.04538056166248344,0.04773199185376516,PROVISIONAL_SMALL_REQUEST_N,3,0.008073345876722645,0.025781908364178353,0.009307833503762826,0.03402447259777016,-0.004447106618988891,0.02491098852326433,0.008348787658427448,0.027343174826038028,0.015049287718085051,0.05095801623549112,0.015436779350727403,0.05210044947960199,220,25,22,3,13,0,0,0,182,13,25,25,33,,0.3939393939393939,0.05909090909090909,0.5909090909090909,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.625,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Lp_nH,nH,25,0.012356507119144178,0.015606153299827175,-0.0031578165543823555,0.010605754501543219,0.02681706221119431,0.03441716231088447,PROVISIONAL_SMALL_REQUEST_N,3,0.008484275573449378,0.017168981180872372,0.009747420786482636,0.020868751123063668,-0.006320763899585163,0.0008490664585364682,0.007009401456467668,0.014024819597670657,0.015531551472091556,0.03695962329346256,0.01599360295119423,0.037991240223846034,220,25,22,3,13,0,0,0,182,13,25,25,33,,0.3939393939393939,0.05909090909090909,0.5909090909090909,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.625,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Ls_nH,nH,25,0.004491081832668318,0.00523328257630879,-0.0005874370174459287,0.004215331705196834,0.008390536369787531,0.009683071541974163,PROVISIONAL_SMALL_REQUEST_N,3,0.003925450714908824,0.005091899038769457,0.00446930999149605,0.00577769640041891,-0.0017273303177289688,0.00025357760664926343,0.0037082287943424053,0.0046458295096269975,0.00685174357271252,0.009763331968329066,0.00696852191623365,0.010932272985158087,220,25,22,3,13,0,0,0,182,13,25,25,33,,0.3939393939393939,0.05909090909090909,0.5909090909090909,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.625,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,Qmin,dimensionless,25,0.351937192710336,0.47092898333999794,-0.1306069895013995,0.19210660428069026,0.8552195415151883,0.9071226199259672,PROVISIONAL_SMALL_REQUEST_N,3,0.3115584556347149,0.3839081265216502,0.4177295883233718,0.5250097263337284,-0.3628995849354901,0.07039947841485707,0.15305811010792247,0.26457550081485337,0.7631565937897872,0.9101587676315686,0.8814748103965204,0.9505825373908738,220,25,22,3,13,0,0,0,182,13,25,25,33,,0.3939393939393939,0.05909090909090909,0.5909090909090909,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.625,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,all_candidates,all_finite_diagnostic,emx_minus_frozen_proxy,K_abs,dimensionless,25,0.009746244738697063,0.012876226961228495,-0.00030856073196633193,0.007346544401257704,0.022045309918017866,0.026335478395538903,PROVISIONAL_SMALL_REQUEST_N,3,0.006391005273286447,0.011810956326740129,0.00810451383337003,0.01597636809274431,-0.004082847313828571,0.002438782664919162,0.0037915636061271046,0.010288009861447706,0.01527674703291036,0.030857124332054307,0.016187516465819257,0.032959960951727485,220,25,22,3,13,0,0,0,182,13,25,25,33,,0.3939393939393939,0.05909090909090909,0.5909090909090909,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,0.2727272727272727,0.45454545454545453,PROVISIONAL_SMALL_REQUEST_N,0.5555555555555556,0.625,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Lp_nH,nH,3,0.004447043937952033,0.005551287139848131,-0.0015404582803889937,0.003248392608169448,0.007834681183643121,0.00840796725557733,PROVISIONAL_SMALL_REQUEST_N,3,0.0011114858781751114,0.00898125332751154,0.0011114858781751114,0.00898125332751154,-0.00898125332751154,0.003248392608169448,0.0011114858781751114,0.00898125332751154,0.0011114858781751114,0.00898125332751154,0.0011114858781751114,0.00898125332751154,20,3,3,0,0,0,0,0,17,3,3,3,3,,1.0,0.15,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Ls_nH,nH,3,0.005974173770333824,0.006574995627768227,0.005974173770333824,0.005262581815834277,0.008761330221245256,0.009198673771921628,PROVISIONAL_SMALL_REQUEST_N,3,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,20,3,3,0,0,0,0,0,17,3,3,3,3,,1.0,0.15,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,Qmin,dimensionless,3,0.07427167754229676,0.0756918516861578,0.014909798797551351,0.07936895727752713,0.08710804594919992,0.08807543203315901,PROVISIONAL_SMALL_REQUEST_N,3,0.05440325723224504,0.08904281811711812,0.05440325723224504,0.08904281811711812,-0.08904281811711812,0.07936895727752713,0.05440325723224504,0.08904281811711812,0.05440325723224504,0.08904281811711812,0.05440325723224504,0.08904281811711812,20,3,3,0,0,0,0,0,17,3,3,3,3,,1.0,0.15,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_target,K_abs,dimensionless,3,0.0020020044690988725,0.0023634598562531565,-0.0017251363041693353,0.00210350086870692,0.0032104684066976974,0.0033488393489465446,PROVISIONAL_SMALL_REQUEST_N,3,0.00041530224739430577,0.0034872102911953917,0.00041530224739430577,0.0034872102911953917,-0.0034872102911953917,0.00041530224739430577,0.00041530224739430577,0.0034872102911953917,0.00041530224739430577,0.0034872102911953917,0.00041530224739430577,0.0034872102911953917,20,3,3,0,0,0,0,0,17,3,3,3,3,,1.0,0.15,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,Lp_nH,nH,3,0.008156532645574513,0.010003755954591659,-0.0026628279755980997,0.005322409975396569,0.014047714740486451,0.015138377836122685,PROVISIONAL_SMALL_REQUEST_N,3,0.0029181470295680523,0.01622904093175892,0.0029181470295680523,0.01622904093175892,-0.01622904093175892,0.005322409975396569,0.0029181470295680523,0.01622904093175892,0.0029181470295680523,0.01622904093175892,0.0029181470295680523,0.01622904093175892,20,3,3,0,0,0,0,0,17,3,3,3,3,,1.0,0.15,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,Ls_nH,nH,3,0.0036877261550115614,0.0037879045277981497,0.0036877261550115614,0.0032908726439976332,0.0045691842316599954,0.0047289731801177905,PROVISIONAL_SMALL_REQUEST_N,3,0.0028835436924614655,0.0048887621285755856,0.0028835436924614655,0.0048887621285755856,0.0028835436924614655,0.0048887621285755856,0.0028835436924614655,0.0048887621285755856,0.0028835436924614655,0.0048887621285755856,0.0028835436924614655,0.0048887621285755856,20,3,3,0,0,0,0,0,17,3,3,3,3,,1.0,0.15,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,Qmin,dimensionless,3,0.07103586058673035,0.072541883071568,0.01641692210891203,0.08093107580780057,0.0817289413349421,0.0818286745258348,PROVISIONAL_SMALL_REQUEST_N,3,0.05024809823566301,0.08192840771672749,0.05024809823566301,0.08192840771672749,-0.08192840771672749,0.08093107580780057,0.05024809823566301,0.08192840771672749,0.05024809823566301,0.08192840771672749,0.05024809823566301,0.08192840771672749,20,3,3,0,0,0,0,0,17,3,3,3,3,,1.0,0.15,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,strict_valid,emx_minus_frozen_proxy,K_abs,dimensionless,3,0.0029321458270585208,0.0032142845676563256,-0.0019492009296592134,0.002657272077346201,0.0042632528616535605,0.00446400045969198,PROVISIONAL_SMALL_REQUEST_N,3,0.0014744173460989607,0.0046647480577304,0.0014744173460989607,0.0046647480577304,-0.0046647480577304,0.0014744173460989607,0.0014744173460989607,0.0046647480577304,0.0014744173460989607,0.0046647480577304,0.0014744173460989607,0.0046647480577304,20,3,3,0,0,0,0,0,17,3,3,3,3,,1.0,0.15,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,all_finite_diagnostic,emx_minus_target,Lp_nH,nH,3,0.004447043937952033,0.005551287139848131,-0.0015404582803889937,0.003248392608169448,0.007834681183643121,0.00840796725557733,PROVISIONAL_SMALL_REQUEST_N,3,0.0011114858781751114,0.00898125332751154,0.0011114858781751114,0.00898125332751154,-0.00898125332751154,0.003248392608169448,0.0011114858781751114,0.00898125332751154,0.0011114858781751114,0.00898125332751154,0.0011114858781751114,0.00898125332751154,20,3,3,0,0,0,0,0,17,3,3,3,3,,1.0,0.15,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
15,f15-5a9547401a37,DEVELOPMENT_5K_NOT_FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,selected_q_proxy,all_finite_diagnostic,emx_minus_target,Ls_nH,nH,3,0.005974173770333824,0.006574995627768227,0.005974173770333824,0.005262581815834277,0.008761330221245256,0.009198673771921628,PROVISIONAL_SMALL_REQUEST_N,3,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,0.0030239221725691934,0.009636017322598,20,3,3,0,0,0,0,0,17,3,3,3,3,,1.0,0.15,1.0,NOT_ESTIMABLE,,,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,PROVISIONAL_SMALL_REQUEST_N,1.0,1.0,NOT_PRIMARY; use physical units and frozen spans
